symbol,interval,start_str,timelag,model,rows,split_mode,test_size,class_weight,label_mode,ret_bps,accuracy,precision,recall,f1,auc,confusion_matrix,best_threshold,trades,hit_rate,avg_net_ret_per_bar,avg_net_ret_per_trade,total_net_return,sharpe_like,deflated_sharpe,sortino_like,cost_roundtrip,r2,mae_bps,rmse_bps,mape_pct,price_track_path
BTCUSDT,1d,120 days ago UTC,16,linreg,73,time,0.2,,return_bps,0.0,,,,,,[],0.0,8,,-114.52281032066844,,-916.1824825653475,-0.4221996839308005,0.1319896017355897,-0.47669803055554555,0.0,-2.7556750229211864,409.8286223924697,487.6562252502135,511.6812126063446,predictions/PRICE_120_days_ago_UTC_BTCUSDT_1d_linreg_20251018_144350.csv
